latitude,longitude,value
39.083320500000006,-88.4166989,0.012
39.083320500000006,-88.33336560000001,0.013
39.083320500000006,-88.2500323,-0.01
39.083320500000006,-88.166699,0.013
39.083320500000006,-88.0833657,0.014
39.083320500000006,-88.0000324,0.012
39.083320500000006,-87.9166991,0.014
39.083320500000006,-87.8333658,0.012
39.083320500000006,-87.7500325,0.006
39.083320500000006,-87.6666992,0.003
39.083320500000006,-87.5833659,0.007
39.083320500000006,-87.5000326,0.006
39.083320500000006,-87.4166993,-0.007
39.083320500000006,-87.333366,-0.039
39.083320500000006,-87.2500327,-0.019
39.083320500000006,-87.1666994,0.0
39.083320500000006,-87.0833661,-0.004
39.083320500000006,-87.0000328,-0.034
39.083320500000006,-86.91669950000001,-0.068
39.083320500000006,-86.8333662,-0.072
39.083320500000006,-86.75003290000001,-0.072
39.083320500000006,-86.6666996,-0.047
39.083320500000006,-86.5833663,-0.026
39.083320500000006,-86.500033,-0.065
39.083320500000006,-86.4166997,-0.069
39.083320500000006,-86.3333664,-0.019
39.083320500000006,-86.2500331,-0.019
39.083320500000006,-86.1666998,-0.019
39.083320500000006,-86.0833665,-0.01
39.083320500000006,-86.0000332,-0.002
39.083320500000006,-85.9166999,-0.007
39.083320500000006,-85.8333666,-0.013
39.083320500000006,-85.7500333,-0.023
39.083320500000006,-85.6667,-0.018
39.083320500000006,-85.5833667,-0.012
39.083320500000006,-85.5000334,-0.039
39.083320500000006,-85.4167001,-0.026
39.083320500000006,-85.33336680000001,-0.031
39.083320500000006,-85.2500335,-0.036
39.083320500000006,-85.1667002,-0.042
39.083320500000006,-85.0833669,-0.066
39.083320500000006,-85.0000336,-0.08
39.083320500000006,-84.9167003,-0.048
39.083320500000006,-84.833367,-0.053
39.083320500000006,-84.7500337,-0.045
39.083320500000006,-84.6667004,-0.031
39.083320500000006,-84.5833671,-0.002
39.083320500000006,-84.5000338,-0.035
39.083320500000006,-84.4167005,-0.041
39.083320500000006,-84.3333672,-0.046
39.083320500000006,-84.2500339,-0.06
39.083320500000006,-84.1667006,-0.03
39.083320500000006,-84.0833673,-0.019
39.083320500000006,-84.000034,-0.018
39.083320500000006,-83.9167007,-0.016
39.083320500000006,-83.8333674,-0.016
39.083320500000006,-83.75003410000001,-0.018
39.083320500000006,-83.6667008,-0.027
39.083320500000006,-83.5833675,-0.037
39.083320500000006,-83.5000342,-0.032
39.083320500000006,-83.4167009,-0.058
39.083320500000006,-83.3333676,-0.056
39.083320500000006,-83.2500343,-0.014
39.083320500000006,-83.166701,-0.013
39.083320500000006,-83.0833677,-0.011
39.083320500000006,-83.0000344,-0.006
39.083320500000006,-82.9167011,-0.013
39.083320500000006,-82.8333678,-0.016
39.083320500000006,-82.7500345,-0.016
39.083320500000006,-82.6667012,-0.015
39.083320500000006,-82.5833679,-0.012
39.083320500000006,-82.5000346,-0.005
39.083320500000006,-82.4167013,-0.016
39.083320500000006,-82.33336800000001,-0.017
39.083320500000006,-82.2500347,-0.017
39.083320500000006,-82.16670140000001,-0.017
39.083320500000006,-82.0833681,-0.017
39.083320500000006,-82.0000348,-0.016
39.083320500000006,-81.9167015,-0.016
39.083320500000006,-81.8333682,-0.016
39.083320500000006,-81.7500349,-0.015
39.083320500000006,-81.6667016,-0.017
39.083320500000006,-81.5833683,-0.016
39.083320500000006,-81.500035,-0.017
39.083320500000006,-81.4167017,-0.015
39.083320500000006,-81.3333684,-0.017
39.083320500000006,-81.2500351,-0.016
39.083320500000006,-81.1667018,-0.016
39.083320500000006,-81.0833685,-0.015
39.083320500000006,-81.0000352,-0.016
39.083320500000006,-80.9167019,-0.016
39.083320500000006,-80.8333686,-0.016
39.083320500000006,-80.75003530000001,-0.016
39.083320500000006,-80.666702,-0.016
39.083320500000006,-80.5833687,-0.016
39.083320500000006,-80.5000354,-0.01
39.083320500000006,-80.4167021,-0.014
39.083320500000006,-80.3333688,-0.015
39.083320500000006,-80.2500355,-0.015
39.083320500000006,-80.1667022,-0.014
39.083320500000006,-80.0833689,-0.014
39.083320500000006,-80.0000356,-0.014
39.083320500000006,-79.9167023,-0.015
39.083320500000006,-79.833369,-0.014
39.083320500000006,-79.7500357,-0.013
39.083320500000006,-79.6667024,-0.012
39.083320500000006,-79.5833691,-0.011
39.083320500000006,-79.5000358,0.0
38.99998720000001,-106.500025,-0.016
38.99998720000001,-106.4166917,0.008
38.99998720000001,-106.33335840000001,-0.013
38.99998720000001,-106.2500251,-0.013
38.99998720000001,-106.1666918,-0.014
38.99998720000001,-106.0833585,-0.015
38.99998720000001,-106.00002520000001,0.05
38.99998720000001,-105.9166919,0.572
38.99998720000001,-105.8333586,0.77
38.99998720000001,-105.7500253,0.365
38.99998720000001,-105.666692,0.43
38.99998720000001,-105.58335869999999,-0.008
38.99998720000001,-105.5000254,-0.022
38.99998720000001,-105.4166921,-0.02
38.99998720000001,-105.3333588,-0.019
38.99998720000001,-105.25002549999999,-0.021
38.99998720000001,-105.1666922,-0.022
38.99998720000001,-105.08335890000001,-0.021
38.99998720000001,-105.0000256,-0.022
38.99998720000001,-104.9166923,-0.016
38.99998720000001,-104.833359,-0.015
38.99998720000001,-104.7500257,-0.02
38.99998720000001,-104.6666924,-0.027
38.99998720000001,-104.5833591,-0.016
38.99998720000001,-104.5000258,-0.019
38.99998720000001,-104.4166925,-0.021
38.99998720000001,-104.3333592,-0.023
38.99998720000001,-104.2500259,-0.024
38.99998720000001,-104.1666926,-0.025
38.99998720000001,-104.0833593,-0.026
38.99998720000001,-104.000026,-0.024
38.99998720000001,-103.9166927,-0.025
38.99998720000001,-103.8333594,-0.024
38.99998720000001,-103.7500261,-0.024
38.99998720000001,-103.6666928,-0.026
38.99998720000001,-103.5833595,-0.027
38.99998720000001,-103.50002620000001,-0.027
38.99998720000001,-103.4166929,-0.03
38.99998720000001,-103.3333596,-0.031
38.99998720000001,-103.2500263,-0.032
38.99998720000001,-103.166693,-0.031
38.99998720000001,-103.0833597,-0.03
38.99998720000001,-103.0000264,-0.028
38.99998720000001,-102.9166931,-0.028
38.99998720000001,-102.8333598,-0.029
38.99998720000001,-102.7500265,-0.026
38.99998720000001,-102.6666932,-0.023
38.99998720000001,-102.5833599,-0.024
38.99998720000001,-102.5000266,-0.024
38.99998720000001,-102.4166933,-0.024
38.99998720000001,-102.33336,-0.025
38.99998720000001,-102.2500267,-0.027
38.99998720000001,-102.1666934,-0.026
38.99998720000001,-102.08336010000001,-0.024
38.99998720000001,-102.0000268,-0.026
38.99998720000001,-101.9166935,-0.026
38.99998720000001,-101.8333602,-0.027
38.99998720000001,-101.7500269,-0.026
38.99998720000001,-101.6666936,-0.027
38.99998720000001,-101.5833603,-0.028
38.99998720000001,-101.500027,-0.027
38.99998720000001,-101.4166937,-0.026
38.99998720000001,-101.3333604,-0.03
38.99998720000001,-101.2500271,-0.029
38.99998720000001,-101.1666938,-0.03
38.99998720000001,-101.0833605,-0.03
38.99998720000001,-101.0000272,-0.03
38.99998720000001,-100.9166939,-0.028
38.99998720000001,-100.8333606,-0.026
38.99998720000001,-100.7500273,-0.027
38.99998720000001,-100.666694,-0.027
38.99998720000001,-100.5833607,-0.027
38.99998720000001,-100.50002740000001,-0.027
38.99998720000001,-100.4166941,-0.027
38.99998720000001,-100.3333608,-0.027
38.99998720000001,-100.2500275,-0.027
38.99998720000001,-100.1666942,-0.027
38.99998720000001,-100.0833609,-0.027
38.99998720000001,-100.0000276,-0.027
38.99998720000001,-99.9166943,-0.027
38.99998720000001,-99.833361,-0.027
38.99998720000001,-99.7500277,-0.027
38.99998720000001,-99.6666944,-0.027
38.99998720000001,-99.5833611,-0.027
38.99998720000001,-99.5000278,-0.028
38.99998720000001,-99.4166945,-0.028
38.99998720000001,-99.3333612,-0.028
38.99998720000001,-99.2500279,-0.028
38.99998720000001,-99.1666946,-0.028
38.99998720000001,-99.0833613,-0.028
38.99998720000001,-99.000028,-0.028
38.99998720000001,-98.91669470000001,-0.028
38.99998720000001,-98.8333614,-0.028
38.99998720000001,-98.7500281,-0.028
38.99998720000001,-98.6666948,-0.028
38.99998720000001,-98.5833615,-0.028
38.99998720000001,-98.5000282,-0.029
38.99998720000001,-98.4166949,-0.028
38.99998720000001,-98.3333616,-0.027
38.99998720000001,-98.2500283,-0.031
38.99998720000001,-98.166695,-0.026
38.99998720000001,-98.0833617,-0.025
38.99998720000001,-98.0000284,-0.028
38.99998720000001,-97.9166951,-0.026
38.99998720000001,-97.8333618,-0.024
38.99998720000001,-97.7500285,-0.027
38.99998720000001,-97.6666952,-0.057
38.99998720000001,-97.5833619,-0.035
38.99998720000001,-97.50002860000001,-0.031
38.99998720000001,-97.4166953,-0.029
38.99998720000001,-97.333362,-0.025
38.99998720000001,-97.2500287,-0.025
38.99998720000001,-97.1666954,-0.024
38.99998720000001,-97.0833621,-0.021
38.99998720000001,-97.0000288,-0.02
38.99998720000001,-96.9166955,-0.019
38.99998720000001,-96.8333622,-0.021
38.99998720000001,-96.7500289,-0.019
38.99998720000001,-96.6666956,-0.02
38.99998720000001,-96.5833623,-0.016
38.99998720000001,-96.500029,-0.014
38.99998720000001,-96.4166957,-0.016
38.99998720000001,-96.3333624,-0.013
38.99998720000001,-96.2500291,-0.013
38.99998720000001,-96.1666958,-0.016
38.99998720000001,-96.0833625,-0.015
38.99998720000001,-96.0000292,-0.016
38.99998720000001,-95.91669590000001,-0.016
38.99998720000001,-95.8333626,-0.018
38.99998720000001,-95.7500293,-0.018
38.99998720000001,-95.666696,-0.018
38.99998720000001,-95.5833627,-0.019
38.99998720000001,-95.5000294,-0.03
38.99998720000001,-95.4166961,-0.018
38.99998720000001,-95.3333628,-0.018
38.99998720000001,-95.2500295,-0.021
38.99998720000001,-95.1666962,-0.02
38.99998720000001,-95.0833629,-0.02
38.99998720000001,-95.0000296,-0.022
38.99998720000001,-94.9166963,-0.021
38.99998720000001,-94.833363,-0.021
38.99998720000001,-94.7500297,-0.016
38.99998720000001,-94.6666964,-0.012
38.99998720000001,-94.5833631,-0.012
38.99998720000001,-94.50002980000001,-0.017
38.99998720000001,-94.4166965,-0.017
38.99998720000001,-94.33336320000001,-0.017
38.99998720000001,-94.2500299,-0.017
38.99998720000001,-94.1666966,-0.017
38.99998720000001,-94.0833633,-0.017
38.99998720000001,-94.00003,-0.017
38.99998720000001,-93.9166967,-0.017
38.99998720000001,-93.8333634,-0.017
38.99998720000001,-93.7500301,-0.018
38.99998720000001,-93.6666968,-0.019
38.99998720000001,-93.5833635,-0.019
38.99998720000001,-93.5000302,-0.019
38.99998720000001,-93.4166969,-0.02
38.99998720000001,-93.3333636,-0.02
38.99998720000001,-93.2500303,-0.02
38.99998720000001,-93.166697,-0.021
38.99998720000001,-93.0833637,-0.042
38.99998720000001,-93.0000304,-0.046
38.99998720000001,-92.91669710000001,-0.056
38.99998720000001,-92.8333638,-0.044
38.99998720000001,-92.7500305,-0.05
38.99998720000001,-92.6666972,-0.048
38.99998720000001,-92.5833639,-0.046
38.99998720000001,-92.5000306,-0.057
38.99998720000001,-92.4166973,-0.056
38.99998720000001,-92.333364,-0.052
38.99998720000001,-92.2500307,-0.048
38.99998720000001,-92.1666974,-0.019
38.99998720000001,-92.0833641,-0.021
38.99998720000001,-92.0000308,-0.02
38.99998720000001,-91.9166975,-0.018
38.99998720000001,-91.8333642,-0.022
38.99998720000001,-91.7500309,-0.019
38.99998720000001,-91.6666976,-0.026
38.99998720000001,-91.5833643,-0.018
38.99998720000001,-91.500031,-0.018
38.99998720000001,-91.4166977,-0.02
38.99998720000001,-91.33336440000001,-0.059
38.99998720000001,-91.2500311,-0.063
38.99998720000001,-91.1666978,-0.056
38.99998720000001,-91.0833645,-0.033
38.99998720000001,-91.0000312,-0.068
38.99998720000001,-90.9166979,-0.053
38.99998720000001,-90.8333646,-0.055
38.99998720000001,-90.7500313,0.173
38.99998720000001,-90.666698,0.001
38.99998720000001,-90.5833647,-0.063
38.99998720000001,-90.5000314,-0.06
38.99998720000001,-90.4166981,-0.036
38.99998720000001,-90.3333648,-0.025
38.99998720000001,-90.2500315,-0.023
38.99998720000001,-90.1666982,-0.022
38.99998720000001,-90.0833649,-0.02
38.99998720000001,-90.0000316,-0.01
38.99998720000001,-89.91669830000001,-0.009
38.99998720000001,-89.833365,-0.033
38.99998720000001,-89.7500317,-0.003
38.99998720000001,-89.6666984,-0.003
38.99998720000001,-89.5833651,-0.013
38.99998720000001,-89.5000318,-0.009
38.99998720000001,-89.4166985,-0.004
38.99998720000001,-89.3333652,-0.006
38.99998720000001,-89.2500319,0.002
38.99998720000001,-89.1666986,0.001
38.99998720000001,-89.0833653,0.005
38.99998720000001,-89.000032,0.002
38.99998720000001,-88.9166987,-0.021
38.99998720000001,-88.8333654,0.005
38.99998720000001,-88.7500321,-0.002
38.99998720000001,-88.6666988,0.003
38.99998720000001,-88.5833655,-0.015
38.99998720000001,-88.5000322,0.009
38.99998720000001,-88.4166989,0.008
38.99998720000001,-88.33336560000001,0.012
38.99998720000001,-88.2500323,0.01
38.99998720000001,-88.166699,0.007
38.99998720000001,-88.0833657,0.012
38.99998720000001,-88.0000324,0.012
38.99998720000001,-87.9166991,0.011
38.99998720000001,-87.8333658,0.008
38.99998720000001,-87.7500325,0.008
38.99998720000001,-87.6666992,0.002
38.99998720000001,-87.5833659,-0.01
38.99998720000001,-87.5000326,0.007
38.99998720000001,-87.4166993,0.002
38.99998720000001,-87.333366,-0.009
38.99998720000001,-87.2500327,-0.022
38.99998720000001,-87.1666994,0.003
38.99998720000001,-87.0833661,0.003
38.99998720000001,-87.0000328,-0.001
38.99998720000001,-86.91669950000001,-0.063
38.99998720000001,-86.8333662,-0.068
38.99998720000001,-86.75003290000001,-0.073
38.99998720000001,-86.6666996,-0.077
38.99998720000001,-86.5833663,-0.063
38.99998720000001,-86.500033,-0.049
38.99998720000001,-86.4166997,-0.064
38.99998720000001,-86.3333664,-0.019
38.99998720000001,-86.2500331,-0.019
38.99998720000001,-86.1666998,-0.019
38.99998720000001,-86.0833665,-0.01
38.99998720000001,-86.0000332,-0.007
38.99998720000001,-85.9166999,-0.008
38.99998720000001,-85.8333666,-0.004
38.99998720000001,-85.7500333,-0.006
38.99998720000001,-85.6667,-0.018
38.99998720000001,-85.5833667,-0.037
38.99998720000001,-85.5000334,-0.059
38.99998720000001,-85.4167001,-0.039
38.99998720000001,-85.33336680000001,-0.018
38.99998720000001,-85.2500335,-0.049
38.99998720000001,-85.1667002,-0.052
38.99998720000001,-85.0833669,-0.06
38.99998720000001,-85.0000336,-0.063
38.99998720000001,-84.9167003,-0.056
38.99998720000001,-84.833367,-0.072
38.99998720000001,-84.7500337,-0.007
38.99998720000001,-84.6667004,-0.037
38.99998720000001,-84.5833671,-0.04
38.99998720000001,-84.5000338,-0.025
38.99998720000001,-84.4167005,-0.053
38.99998720000001,-84.3333672,-0.049
38.99998720000001,-84.2500339,-0.056
38.99998720000001,-84.1667006,-0.044
38.99998720000001,-84.0833673,-0.027
38.99998720000001,-84.000034,-0.018
38.99998720000001,-83.9167007,-0.018
38.99998720000001,-83.8333674,-0.019
38.99998720000001,-83.75003410000001,-0.018
38.99998720000001,-83.6667008,-0.038
38.99998720000001,-83.5833675,-0.047
38.99998720000001,-83.5000342,-0.049
38.99998720000001,-83.4167009,-0.057
38.99998720000001,-83.3333676,-0.016
38.99998720000001,-83.2500343,-0.016
38.99998720000001,-83.166701,-0.016
38.99998720000001,-83.0833677,-0.002
38.99998720000001,-83.0000344,-0.008
38.99998720000001,-82.9167011,-0.014
38.99998720000001,-82.8333678,-0.013
38.99998720000001,-82.7500345,-0.014
38.99998720000001,-82.6667012,-0.011
38.99998720000001,-82.5833679,-0.016
38.99998720000001,-82.5000346,-0.017
38.99998720000001,-82.4167013,-0.017
38.99998720000001,-82.33336800000001,-0.016
38.99998720000001,-82.2500347,-0.017
38.99998720000001,-82.16670140000001,-0.017
38.99998720000001,-82.0833681,-0.014
38.99998720000001,-82.0000348,-0.011
38.99998720000001,-81.9167015,-0.016
38.99998720000001,-81.8333682,-0.01
38.99998720000001,-81.7500349,-0.018
38.99998720000001,-81.6667016,-0.017
38.99998720000001,-81.5833683,-0.017
38.99998720000001,-81.500035,-0.017
38.99998720000001,-81.4167017,-0.015
38.99998720000001,-81.3333684,-0.016
38.99998720000001,-81.2500351,-0.016
38.99998720000001,-81.1667018,-0.016
38.99998720000001,-81.0833685,-0.016
38.99998720000001,-81.0000352,-0.016
38.99998720000001,-80.9167019,-0.016
38.99998720000001,-80.8333686,-0.016
38.99998720000001,-80.75003530000001,-0.016
38.99998720000001,-80.666702,-0.016
38.99998720000001,-80.5833687,-0.016
38.99998720000001,-80.5000354,-0.015
38.99998720000001,-80.4167021,-0.015
38.99998720000001,-80.3333688,-0.015
38.99998720000001,-80.2500355,-0.015
38.99998720000001,-80.1667022,-0.014
38.99998720000001,-80.0833689,-0.014
38.99998720000001,-80.0000356,-0.013
38.99998720000001,-79.9167023,-0.014
38.99998720000001,-79.833369,-0.013
38.99998720000001,-79.7500357,-0.013
38.99998720000001,-79.6667024,-0.011
38.99998720000001,-79.5833691,-0.011
38.9166539,-106.4166917,-0.017
38.9166539,-106.33335840000001,-0.014
38.9166539,-106.2500251,-0.014
38.9166539,-106.1666918,-0.015
38.9166539,-106.0833585,-0.015
38.9166539,-106.00002520000001,0.014
38.9166539,-105.9166919,0.096
38.9166539,-105.8333586,-0.003
38.9166539,-105.7500253,-0.018
38.9166539,-105.666692,0.247
38.9166539,-105.58335869999999,0.268
38.9166539,-105.5000254,-0.026
38.9166539,-105.4166921,-0.023
38.9166539,-105.3333588,-0.024
38.9166539,-105.25002549999999,-0.022
38.9166539,-105.1666922,-0.021
38.9166539,-105.08335890000001,-0.022
38.9166539,-105.0000256,-0.022
38.9166539,-104.9166923,-0.018
38.9166539,-104.833359,-0.013
38.9166539,-104.7500257,-0.014
38.9166539,-104.6666924,-0.017
38.9166539,-104.5833591,-0.017
38.9166539,-104.5000258,-0.021
38.9166539,-104.4166925,-0.024
38.9166539,-104.3333592,-0.026
38.9166539,-104.2500259,-0.029
38.9166539,-104.1666926,-0.026
38.9166539,-104.0833593,-0.025
38.9166539,-104.000026,-0.025
38.9166539,-103.9166927,-0.025
38.9166539,-103.8333594,-0.025
38.9166539,-103.7500261,-0.025
38.9166539,-103.6666928,-0.025
38.9166539,-103.5833595,-0.028
38.9166539,-103.50002620000001,-0.029
38.9166539,-103.4166929,-0.031
38.9166539,-103.3333596,-0.033
38.9166539,-103.2500263,-0.033
38.9166539,-103.166693,-0.033
38.9166539,-103.0833597,-0.03
38.9166539,-103.0000264,-0.03
38.9166539,-102.9166931,-0.031
38.9166539,-102.8333598,-0.031
38.9166539,-102.7500265,-0.031
38.9166539,-102.6666932,-0.03
38.9166539,-102.5833599,-0.025
38.9166539,-102.5000266,-0.027
38.9166539,-102.4166933,-0.029
38.9166539,-102.33336,-0.028
38.9166539,-102.2500267,-0.025
38.9166539,-102.1666934,-0.025
38.9166539,-102.08336010000001,-0.027
38.9166539,-102.0000268,-0.025
38.9166539,-101.9166935,-0.024
38.9166539,-101.8333602,-0.026
38.9166539,-101.7500269,-0.026
38.9166539,-101.6666936,-0.029
38.9166539,-101.5833603,-0.028
38.9166539,-101.500027,-0.023
38.9166539,-101.4166937,-0.025
38.9166539,-101.3333604,-0.028
38.9166539,-101.2500271,-0.031
38.9166539,-101.1666938,-0.03
38.9166539,-101.0833605,-0.032
38.9166539,-101.0000272,-0.033
38.9166539,-100.9166939,-0.028
38.9166539,-100.8333606,-0.027
38.9166539,-100.7500273,-0.027
38.9166539,-100.666694,-0.026
38.9166539,-100.5833607,-0.026
38.9166539,-100.50002740000001,-0.027
38.9166539,-100.4166941,-0.027
38.9166539,-100.3333608,-0.027
38.9166539,-100.2500275,-0.027
38.9166539,-100.1666942,-0.027
38.9166539,-100.0833609,-0.026
38.9166539,-100.0000276,-0.026
38.9166539,-99.9166943,-0.026
38.9166539,-99.833361,-0.026
38.9166539,-99.7500277,-0.026
38.9166539,-99.6666944,-0.027
38.9166539,-99.5833611,-0.028
38.9166539,-99.5000278,-0.028
38.9166539,-99.4166945,-0.028
38.9166539,-99.3333612,-0.028
38.9166539,-99.2500279,-0.028
38.9166539,-99.1666946,-0.028
38.9166539,-99.0833613,-0.028
38.9166539,-99.000028,-0.028
38.9166539,-98.91669470000001,-0.028
38.9166539,-98.8333614,-0.028
38.9166539,-98.7500281,-0.028
38.9166539,-98.6666948,-0.026
38.9166539,-98.5833615,-0.025
38.9166539,-98.5000282,-0.028
38.9166539,-98.4166949,-0.028
38.9166539,-98.3333616,-0.027
38.9166539,-98.2500283,-0.029
38.9166539,-98.166695,-0.024
38.9166539,-98.0833617,-0.024
38.9166539,-98.0000284,-0.024
38.9166539,-97.9166951,-0.027
38.9166539,-97.8333618,-0.035
38.9166539,-97.7500285,-0.031
38.9166539,-97.6666952,-0.025
38.9166539,-97.5833619,-0.04
38.9166539,-97.50002860000001,-0.057
38.9166539,-97.4166953,-0.032
38.9166539,-97.333362,-0.024
38.9166539,-97.2500287,-0.024
38.9166539,-97.1666954,-0.022
38.9166539,-97.0833621,-0.022
38.9166539,-97.0000288,-0.021
38.9166539,-96.9166955,-0.021
38.9166539,-96.8333622,-0.023
38.9166539,-96.7500289,-0.023
38.9166539,-96.6666956,-0.021
38.9166539,-96.5833623,-0.019
38.9166539,-96.500029,-0.018
38.9166539,-96.4166957,-0.016
38.9166539,-96.3333624,-0.015
38.9166539,-96.2500291,-0.017
38.9166539,-96.1666958,-0.014
38.9166539,-96.0833625,-0.015
38.9166539,-96.0000292,-0.013
38.9166539,-95.91669590000001,-0.014
38.9166539,-95.8333626,-0.014
38.9166539,-95.7500293,-0.018
38.9166539,-95.666696,-0.016
38.9166539,-95.5833627,-0.017
38.9166539,-95.5000294,-0.019
38.9166539,-95.4166961,-0.017
38.9166539,-95.3333628,-0.021
38.9166539,-95.2500295,-0.02
38.9166539,-95.1666962,-0.021
38.9166539,-95.0833629,-0.021
38.9166539,-95.0000296,-0.02
38.9166539,-94.9166963,-0.02
38.9166539,-94.833363,-0.022
38.9166539,-94.7500297,-0.017
38.9166539,-94.6666964,-0.014
38.9166539,-94.5833631,-0.019
38.9166539,-94.50002980000001,-0.021
38.9166539,-94.4166965,-0.019
38.9166539,-94.33336320000001,-0.017
38.9166539,-94.2500299,-0.02
38.9166539,-94.1666966,-0.017
38.9166539,-94.0833633,-0.016
38.9166539,-94.00003,-0.016
38.9166539,-93.9166967,-0.017
38.9166539,-93.8333634,-0.02
38.9166539,-93.7500301,-0.018
38.9166539,-93.6666968,-0.018
38.9166539,-93.5833635,-0.019
38.9166539,-93.5000302,-0.019
38.9166539,-93.4166969,-0.019
38.9166539,-93.3333636,-0.028
38.9166539,-93.2500303,-0.061
38.9166539,-93.166697,-0.057
38.9166539,-93.0833637,-0.045
38.9166539,-93.0000304,-0.042
38.9166539,-92.91669710000001,-0.041
38.9166539,-92.8333638,-0.045
38.9166539,-92.7500305,-0.04
38.9166539,-92.6666972,-0.053
38.9166539,-92.5833639,-0.055
38.9166539,-92.5000306,-0.044
38.9166539,-92.4166973,-0.017
38.9166539,-92.333364,-0.018
38.9166539,-92.2500307,-0.04
38.9166539,-92.1666974,-0.019
38.9166539,-92.0833641,-0.021
38.9166539,-92.0000308,-0.029
38.9166539,-91.9166975,-0.056
38.9166539,-91.8333642,-0.05
38.9166539,-91.7500309,-0.047
38.9166539,-91.6666976,-0.061
38.9166539,-91.5833643,-0.03
38.9166539,-91.500031,-0.02
38.9166539,-91.4166977,-0.041
38.9166539,-91.33336440000001,-0.036
38.9166539,-91.2500311,-0.027
38.9166539,-91.1666978,-0.029
38.9166539,-91.0833645,-0.023
38.9166539,-91.0000312,-0.024
38.9166539,-90.9166979,-0.021
38.9166539,-90.8333646,-0.022
38.9166539,-90.7500313,-0.033
38.9166539,-90.666698,-0.041
38.9166539,-90.5833647,-0.055
38.9166539,-90.5000314,-0.055
38.9166539,-90.4166981,-0.052
38.9166539,-90.3333648,-0.043
38.9166539,-90.2500315,-0.041
38.9166539,-90.1666982,-0.02
38.9166539,-90.0833649,-0.019
38.9166539,-90.0000316,-0.01
38.9166539,-89.91669830000001,-0.026
38.9166539,-89.833365,-0.004
38.9166539,-89.7500317,-0.003
38.9166539,-89.6666984,-0.007
38.9166539,-89.5833651,-0.006
38.9166539,-89.5000318,-0.004
38.9166539,-89.4166985,0.0
38.9166539,-89.3333652,-0.001
38.9166539,-89.2500319,0.004
38.9166539,-89.1666986,0.0
38.9166539,-89.0833653,0.002
38.9166539,-89.000032,-0.008
38.9166539,-88.9166987,-0.02
38.9166539,-88.8333654,0.003
38.9166539,-88.7500321,0.003
38.9166539,-88.6666988,0.001
38.9166539,-88.5833655,0.0
38.9166539,-88.5000322,0.003
38.9166539,-88.4166989,0.004
38.9166539,-88.33336560000001,-0.002
38.9166539,-88.2500323,0.004
38.9166539,-88.166699,0.006
38.9166539,-88.0833657,0.009
38.9166539,-88.0000324,0.008
38.9166539,-87.9166991,-0.011
38.9166539,-87.8333658,0.005
38.9166539,-87.7500325,0.008
38.9166539,-87.6666992,0.007
38.9166539,-87.5833659,-0.01
38.9166539,-87.5000326,0.009
38.9166539,-87.4166993,0.008
38.9166539,-87.333366,0.003
38.9166539,-87.2500327,-0.006
38.9166539,-87.1666994,0.006
38.9166539,-87.0833661,0.005
38.9166539,-87.0000328,-0.018
38.9166539,-86.91669950000001,-0.07
38.9166539,-86.8333662,-0.074
38.9166539,-86.75003290000001,-0.073
38.9166539,-86.6666996,-0.018
38.9166539,-86.5833663,-0.063
38.9166539,-86.500033,-0.069
38.9166539,-86.4166997,-0.074
38.9166539,-86.3333664,-0.074
38.9166539,-86.2500331,-0.019
38.9166539,-86.1666998,-0.01
38.9166539,-86.0833665,-0.002
38.9166539,-86.0000332,-0.007
38.9166539,-85.9166999,-0.02
38.9166539,-85.8333666,-0.022
38.9166539,-85.7500333,-0.025
38.9166539,-85.6667,-0.05
38.9166539,-85.5833667,-0.01
38.9166539,-85.5000334,-0.047
38.9166539,-85.4167001,-0.039
38.9166539,-85.33336680000001,-0.024
38.9166539,-85.2500335,-0.042
38.9166539,-85.1667002,-0.067
38.9166539,-85.0833669,-0.061
38.9166539,-85.0000336,-0.046
38.9166539,-84.9167003,-0.042
38.9166539,-84.833367,-0.077
38.9166539,-84.7500337,-0.013
38.9166539,-84.6667004,-0.023
38.9166539,-84.5833671,-0.053
38.9166539,-84.5000338,-0.059
38.9166539,-84.4167005,-0.027
38.9166539,-84.3333672,-0.043
38.9166539,-84.2500339,-0.038
38.9166539,-84.1667006,-0.015
38.9166539,-84.0833673,0.008
38.9166539,-84.000034,-0.024
38.9166539,-83.9167007,-0.021
38.9166539,-83.8333674,-0.02
38.9166539,-83.75003410000001,-0.021
38.9166539,-83.6667008,-0.031
38.9166539,-83.5833675,-0.039
38.9166539,-83.5000342,-0.021
38.9166539,-83.4167009,-0.018
38.9166539,-83.3333676,-0.017
38.9166539,-83.2500343,-0.017
38.9166539,-83.166701,-0.016
38.9166539,-83.0833677,-0.008
38.9166539,-83.0000344,-0.015
38.9166539,-82.9167011,-0.015
38.9166539,-82.8333678,-0.014
38.9166539,-82.7500345,-0.015
38.9166539,-82.6667012,-0.013
38.9166539,-82.5833679,-0.011
38.9166539,-82.5000346,-0.017
38.9166539,-82.4167013,-0.012
38.9166539,-82.33336800000001,-0.012
38.9166539,-82.2500347,-0.016
38.9166539,-82.16670140000001,-0.012
38.9166539,-82.0833681,-0.013
38.9166539,-82.0000348,0.007
38.9166539,-81.9167015,-0.013
38.9166539,-81.8333682,-0.006
38.9166539,-81.7500349,-0.017
38.9166539,-81.6667016,-0.017
