latitude,longitude,value
38.7499873,-91.500031,-0.023
38.7499873,-91.4166977,-0.029
38.7499873,-91.33336440000001,-0.031
38.7499873,-91.2500311,-0.03
38.7499873,-91.1666978,-0.026
38.7499873,-91.0833645,-0.018
38.7499873,-91.0000312,-0.016
38.7499873,-90.9166979,0.002
38.7499873,-90.8333646,-0.017
38.7499873,-90.7500313,-0.001
38.7499873,-90.666698,-0.003
38.7499873,-90.5833647,-0.007
38.7499873,-90.5000314,-0.018
38.7499873,-90.4166981,-0.021
38.7499873,-90.3333648,-0.02
38.7499873,-90.2500315,-0.014
38.7499873,-90.1666982,-0.014
38.7499873,-90.0833649,-0.009
38.7499873,-90.0000316,0.022
38.7499873,-89.91669830000001,0.053
38.7499873,-89.833365,0.054
38.7499873,-89.7500317,0.051
38.7499873,-89.6666984,0.055
38.7499873,-89.5833651,0.051
38.7499873,-89.5000318,0.057
38.7499873,-89.4166985,0.057
38.7499873,-89.3333652,0.049
38.7499873,-89.2500319,0.015
38.7499873,-89.1666986,0.058
38.7499873,-89.0833653,0.057
38.7499873,-89.000032,0.038
38.7499873,-88.9166987,0.06
38.7499873,-88.8333654,0.06
38.7499873,-88.7500321,0.06
38.7499873,-88.6666988,0.061
38.7499873,-88.5833655,0.06
38.7499873,-88.5000322,0.061
38.7499873,-88.4166989,0.059
38.7499873,-88.33336560000001,0.057
38.7499873,-88.2500323,0.055
38.7499873,-88.166699,0.05
38.7499873,-88.0833657,0.047
38.7499873,-88.0000324,0.051
38.7499873,-87.9166991,0.043
38.7499873,-87.8333658,0.044
38.7499873,-87.7500325,0.038
38.7499873,-87.6666992,0.046
38.7499873,-87.5833659,0.05
38.7499873,-87.5000326,0.046
38.7499873,-87.4166993,0.049
38.7499873,-87.333366,0.048
38.7499873,-87.2500327,0.054
38.7499873,-87.1666994,0.061
38.7499873,-87.0833661,0.062
38.7499873,-87.0000328,0.043
38.7499873,-86.91669950000001,-0.025
38.7499873,-86.8333662,-0.008
38.7499873,-86.75003290000001,-0.007
38.7499873,-86.6666996,-0.003
38.7499873,-86.5833663,0.002
38.7499873,-86.500033,0.0
38.7499873,-86.4166997,-0.013
38.7499873,-86.3333664,-0.011
38.7499873,-86.2500331,0.007
38.7499873,-86.1666998,0.01
38.7499873,-86.0833665,0.01
38.7499873,-86.0000332,0.143
38.7499873,-85.9166999,0.204
38.7499873,-85.8333666,0.048
38.7499873,-85.7500333,0.028
38.7499873,-85.6667,0.014
38.7499873,-85.5833667,0.023
38.7499873,-85.5000334,0.013
38.7499873,-85.4167001,-0.002
38.7499873,-85.33336680000001,-0.029
38.7499873,-85.2500335,-0.029
38.7499873,-85.1667002,-0.03
38.7499873,-85.0833669,-0.027
38.7499873,-85.0000336,-0.019
38.7499873,-84.9167003,-0.013
38.7499873,-84.833367,-0.022
38.7499873,-84.7500337,-0.017
38.7499873,-84.6667004,0.006
38.7499873,-84.5833671,-0.009
38.7499873,-84.5000338,-0.029
38.7499873,-84.4167005,-0.021
38.7499873,-84.3333672,-0.016
38.7499873,-84.2500339,-0.009
38.7499873,-84.1667006,-0.008
38.7499873,-84.0833673,-0.019
38.7499873,-84.000034,-0.021
38.7499873,-83.9167007,-0.019
38.7499873,-83.8333674,-0.015
38.7499873,-83.75003410000001,-0.02
38.7499873,-83.6667008,-0.011
38.7499873,-83.5833675,-0.019
38.7499873,-83.5000342,-0.017
38.7499873,-83.4167009,-0.024
38.7499873,-83.3333676,-0.006
38.7499873,-83.2500343,-0.006
38.7499873,-83.166701,-0.006
38.7499873,-83.0833677,0.001
38.7499873,-83.0000344,-0.005
38.7499873,-82.9167011,-0.001
38.7499873,-82.8333678,-0.001
38.7499873,-82.7500345,-0.006
38.7499873,-82.6667012,-0.004
38.7499873,-82.5833679,-0.007
38.7499873,-82.5000346,-0.006
38.7499873,-82.4167013,0.001
38.7499873,-82.33336800000001,0.001
38.7499873,-82.2500347,-0.002
38.7499873,-82.16670140000001,-0.001
38.7499873,-82.0833681,0.004
38.7499873,-82.0000348,-0.006
38.7499873,-81.9167015,-0.003
38.7499873,-81.8333682,-0.002
38.7499873,-81.7500349,0.008
38.7499873,-81.6667016,-0.003
38.7499873,-81.5833683,-0.004
38.7499873,-81.500035,-0.008
38.7499873,-81.4167017,-0.008
38.7499873,-81.3333684,-0.008
38.7499873,-81.2500351,-0.008
38.7499873,-81.1667018,-0.008
38.7499873,-81.0833685,-0.007
38.7499873,-81.0000352,-0.008
38.7499873,-80.9167019,-0.008
38.7499873,-80.8333686,-0.007
38.7499873,-80.75003530000001,-0.007
38.7499873,-80.666702,-0.007
38.7499873,-80.5833687,-0.007
38.7499873,-80.5000354,-0.007
38.7499873,-80.4167021,-0.007
38.7499873,-80.3333688,-0.007
38.7499873,-80.2500355,-0.006
38.7499873,-80.1667022,-0.006
38.7499873,-80.0833689,-0.005
38.7499873,-80.0000356,-0.005
38.7499873,-79.9167023,-0.005
38.7499873,-79.833369,-0.005
38.7499873,-79.7500357,-0.005
38.666654,-106.33335840000001,-0.01
38.666654,-106.2500251,-0.006
38.666654,-106.1666918,-0.007
38.666654,-106.0833585,-0.009
38.666654,-106.00002520000001,-0.009
38.666654,-105.9166919,-0.008
38.666654,-105.8333586,-0.01
38.666654,-105.7500253,-0.011
38.666654,-105.666692,-0.012
38.666654,-105.58335869999999,-0.011
38.666654,-105.5000254,-0.008
38.666654,-105.4166921,-0.012
38.666654,-105.3333588,-0.012
38.666654,-105.25002549999999,-0.01
38.666654,-105.1666922,-0.01
38.666654,-105.08335890000001,-0.012
38.666654,-105.0000256,-0.014
38.666654,-104.9166923,-0.013
38.666654,-104.833359,-0.006
38.666654,-104.7500257,-0.008
38.666654,-104.6666924,-0.01
38.666654,-104.5833591,-0.011
38.666654,-104.5000258,-0.012
38.666654,-104.4166925,-0.013
38.666654,-104.3333592,-0.013
38.666654,-104.2500259,-0.013
38.666654,-104.1666926,-0.014
38.666654,-104.0833593,-0.013
38.666654,-104.000026,-0.013
38.666654,-103.9166927,-0.013
38.666654,-103.8333594,-0.014
38.666654,-103.7500261,-0.014
38.666654,-103.6666928,-0.015
38.666654,-103.5833595,-0.014
38.666654,-103.50002620000001,-0.013
38.666654,-103.4166929,-0.014
38.666654,-103.3333596,-0.013
38.666654,-103.2500263,-0.011
38.666654,-103.166693,-0.015
38.666654,-103.0833597,-0.015
38.666654,-103.0000264,-0.014
38.666654,-102.9166931,-0.014
38.666654,-102.8333598,-0.014
38.666654,-102.7500265,-0.014
38.666654,-102.6666932,-0.014
38.666654,-102.5833599,-0.014
38.666654,-102.5000266,-0.014
38.666654,-102.4166933,-0.013
38.666654,-102.33336,-0.012
38.666654,-102.2500267,-0.012
38.666654,-102.1666934,-0.012
38.666654,-102.08336010000001,-0.01
38.666654,-102.0000268,-0.008
38.666654,-101.9166935,-0.006
38.666654,-101.8333602,-0.006
38.666654,-101.7500269,-0.006
38.666654,-101.6666936,-0.006
38.666654,-101.5833603,-0.006
38.666654,-101.500027,-0.007
38.666654,-101.4166937,-0.008
38.666654,-101.3333604,-0.009
38.666654,-101.2500271,-0.009
38.666654,-101.1666938,-0.01
38.666654,-101.0833605,-0.01
38.666654,-101.0000272,-0.01
38.666654,-100.9166939,-0.01
38.666654,-100.8333606,-0.01
38.666654,-100.7500273,-0.009
38.666654,-100.666694,-0.008
38.666654,-100.5833607,-0.007
38.666654,-100.50002740000001,-0.007
38.666654,-100.4166941,-0.007
38.666654,-100.3333608,-0.006
38.666654,-100.2500275,-0.008
38.666654,-100.1666942,-0.009
38.666654,-100.0833609,-0.008
38.666654,-100.0000276,-0.008
38.666654,-99.9166943,-0.007
38.666654,-99.833361,-0.008
38.666654,-99.7500277,-0.007
38.666654,-99.6666944,-0.008
38.666654,-99.5833611,-0.008
38.666654,-99.5000278,-0.009
38.666654,-99.4166945,-0.009
38.666654,-99.3333612,-0.01
38.666654,-99.2500279,-0.01
38.666654,-99.1666946,-0.009
38.666654,-99.0833613,-0.009
38.666654,-99.000028,-0.009
38.666654,-98.91669470000001,-0.008
38.666654,-98.8333614,-0.008
38.666654,-98.7500281,-0.008
38.666654,-98.6666948,-0.007
38.666654,-98.5833615,-0.007
38.666654,-98.5000282,-0.007
38.666654,-98.4166949,-0.007
38.666654,-98.3333616,-0.005
38.666654,-98.2500283,-0.005
38.666654,-98.166695,-0.003
38.666654,-98.0833617,-0.003
38.666654,-98.0000284,-0.002
38.666654,-97.9166951,0.0
38.666654,-97.8333618,0.001
38.666654,-97.7500285,0.0
38.666654,-97.6666952,0.0
38.666654,-97.5833619,0.004
38.666654,-97.50002860000001,0.006
38.666654,-97.4166953,0.004
38.666654,-97.333362,0.003
38.666654,-97.2500287,0.004
38.666654,-97.1666954,0.004
38.666654,-97.0833621,0.005
38.666654,-97.0000288,0.004
38.666654,-96.9166955,0.006
38.666654,-96.8333622,0.004
38.666654,-96.7500289,0.004
38.666654,-96.6666956,0.003
38.666654,-96.5833623,0.006
38.666654,-96.500029,0.01
38.666654,-96.4166957,0.009
38.666654,-96.3333624,0.01
38.666654,-96.2500291,0.011
38.666654,-96.1666958,0.012
38.666654,-96.0833625,0.011
38.666654,-96.0000292,0.012
38.666654,-95.91669590000001,0.01
38.666654,-95.8333626,0.01
38.666654,-95.7500293,0.015
38.666654,-95.666696,0.012
38.666654,-95.5833627,0.015
38.666654,-95.5000294,0.012
38.666654,-95.4166961,0.009
38.666654,-95.3333628,0.005
38.666654,-95.2500295,0.004
38.666654,-95.1666962,0.005
38.666654,-95.0833629,0.001
38.666654,-95.0000296,0.002
38.666654,-94.9166963,-0.002
38.666654,-94.833363,-0.002
38.666654,-94.7500297,-0.002
38.666654,-94.6666964,-0.002
38.666654,-94.5833631,-0.006
38.666654,-94.50002980000001,-0.021
38.666654,-94.4166965,-0.009
38.666654,-94.33336320000001,-0.007
38.666654,-94.2500299,-0.006
38.666654,-94.1666966,-0.005
38.666654,-94.0833633,-0.004
38.666654,-94.00003,-0.004
38.666654,-93.9166967,-0.003
38.666654,-93.8333634,-0.004
38.666654,-93.7500301,-0.016
38.666654,-93.6666968,-0.021
38.666654,-93.5833635,0.001
38.666654,-93.5000302,0.002
38.666654,-93.4166969,0.003
38.666654,-93.3333636,0.003
38.666654,-93.2500303,0.001
38.666654,-93.166697,0.002
38.666654,-93.0833637,-0.012
38.666654,-93.0000304,-0.016
38.666654,-92.91669710000001,-0.01
38.666654,-92.8333638,-0.009
38.666654,-92.7500305,-0.012
38.666654,-92.6666972,-0.011
38.666654,-92.5833639,-0.023
38.666654,-92.5000306,-0.027
38.666654,-92.4166973,-0.026
38.666654,-92.333364,-0.029
38.666654,-92.2500307,-0.036
38.666654,-92.1666974,-0.022
38.666654,-92.0833641,-0.031
38.666654,-92.0000308,-0.033
38.666654,-91.9166975,0.06
38.666654,-91.8333642,0.142
38.666654,-91.7500309,0.112
38.666654,-91.6666976,0.147
38.666654,-91.5833643,-0.01
38.666654,-91.500031,-0.01
38.666654,-91.4166977,0.099
38.666654,-91.33336440000001,0.136
38.666654,-91.2500311,-0.021
38.666654,-91.1666978,-0.029
38.666654,-91.0833645,-0.031
38.666654,-91.0000312,-0.022
38.666654,-90.9166979,-0.024
38.666654,-90.8333646,-0.026
38.666654,-90.7500313,-0.016
38.666654,-90.666698,-0.004
38.666654,-90.5833647,-0.014
38.666654,-90.5000314,-0.025
38.666654,-90.4166981,-0.022
38.666654,-90.3333648,-0.019
38.666654,-90.2500315,0.012
38.666654,-90.1666982,0.01
38.666654,-90.0833649,-0.011
38.666654,-90.0000316,0.014
38.666654,-89.91669830000001,0.025
38.666654,-89.833365,0.048
38.666654,-89.7500317,0.041
38.666654,-89.6666984,0.049
38.666654,-89.5833651,0.044
38.666654,-89.5000318,0.05
38.666654,-89.4166985,0.055
38.666654,-89.3333652,0.0
38.666654,-89.2500319,0.026
38.666654,-89.1666986,0.054
38.666654,-89.0833653,0.025
38.666654,-89.000032,0.042
38.666654,-88.9166987,0.063
38.666654,-88.8333654,0.053
38.666654,-88.7500321,0.058
38.666654,-88.6666988,0.06
38.666654,-88.5833655,0.06
38.666654,-88.5000322,0.059
38.666654,-88.4166989,0.047
38.666654,-88.33336560000001,0.057
38.666654,-88.2500323,0.057
38.666654,-88.166699,0.051
38.666654,-88.0833657,0.045
38.666654,-88.0000324,0.051
38.666654,-87.9166991,0.047
38.666654,-87.8333658,0.045
38.666654,-87.7500325,0.04
38.666654,-87.6666992,0.052
38.666654,-87.5833659,0.033
38.666654,-87.5000326,0.048
38.666654,-87.4166993,0.054
38.666654,-87.333366,0.051
38.666654,-87.2500327,0.052
38.666654,-87.1666994,0.065
38.666654,-87.0833661,0.065
38.666654,-87.0000328,0.033
38.666654,-86.91669950000001,-0.015
38.666654,-86.8333662,-0.007
38.666654,-86.75003290000001,-0.007
38.666654,-86.6666996,-0.008
38.666654,-86.5833663,-0.002
38.666654,-86.500033,0.045
38.666654,-86.4166997,0.025
38.666654,-86.3333664,-0.001
38.666654,-86.2500331,-0.031
38.666654,-86.1666998,-0.008
38.666654,-86.0833665,-0.007
38.666654,-86.0000332,0.001
38.666654,-85.9166999,0.048
38.666654,-85.8333666,0.03
38.666654,-85.7500333,0.029
38.666654,-85.6667,-0.008
38.666654,-85.5833667,0.023
38.666654,-85.5000334,0.008
38.666654,-85.4167001,0.001
38.666654,-85.33336680000001,-0.025
38.666654,-85.2500335,-0.022
38.666654,-85.1667002,-0.012
38.666654,-85.0833669,0.0
38.666654,-85.0000336,-0.021
38.666654,-84.9167003,-0.021
38.666654,-84.833367,-0.019
38.666654,-84.7500337,-0.03
38.666654,-84.6667004,0.023
38.666654,-84.5833671,-0.011
38.666654,-84.5000338,-0.032
38.666654,-84.4167005,-0.025
38.666654,-84.3333672,-0.006
38.666654,-84.2500339,0.005
38.666654,-84.1667006,-0.006
38.666654,-84.0833673,0.006
38.666654,-84.000034,-0.012
38.666654,-83.9167007,-0.016
38.666654,-83.8333674,-0.02
38.666654,-83.75003410000001,-0.022
38.666654,-83.6667008,-0.021
38.666654,-83.5833675,-0.024
38.666654,-83.5000342,-0.016
38.666654,-83.4167009,-0.006
38.666654,-83.3333676,-0.006
38.666654,-83.2500343,-0.006
38.666654,-83.166701,-0.004
38.666654,-83.0833677,0.003
38.666654,-83.0000344,0.005
38.666654,-82.9167011,0.0
38.666654,-82.8333678,-0.004
38.666654,-82.7500345,-0.006
38.666654,-82.6667012,-0.006
38.666654,-82.5833679,-0.007
38.666654,-82.5000346,-0.007
38.666654,-82.4167013,-0.006
38.666654,-82.33336800000001,-0.007
38.666654,-82.2500347,-0.003
38.666654,-82.16670140000001,-0.008
38.666654,-82.0833681,-0.008
38.666654,-82.0000348,-0.002
38.666654,-81.9167015,-0.007
38.666654,-81.8333682,-0.007
38.666654,-81.7500349,-0.006
38.666654,-81.6667016,-0.008
38.666654,-81.5833683,-0.008
38.666654,-81.500035,-0.008
38.666654,-81.4167017,-0.008
38.666654,-81.3333684,-0.008
38.666654,-81.2500351,-0.008
38.666654,-81.1667018,-0.008
38.666654,-81.0833685,-0.008
38.666654,-81.0000352,-0.008
38.666654,-80.9167019,-0.008
38.666654,-80.8333686,-0.007
38.666654,-80.75003530000001,-0.007
38.666654,-80.666702,-0.007
38.666654,-80.5833687,-0.007
38.666654,-80.5000354,-0.007
38.666654,-80.4167021,-0.007
38.666654,-80.3333688,-0.006
38.666654,-80.2500355,-0.006
38.666654,-80.1667022,-0.005
38.666654,-80.0833689,-0.005
38.666654,-80.0000356,-0.005
38.666654,-79.9167023,-0.005
38.5833207,-106.33335840000001,-0.011
38.5833207,-106.2500251,-0.002
38.5833207,-106.1666918,-0.009
38.5833207,-106.0833585,-0.008
38.5833207,-106.00002520000001,-0.009
38.5833207,-105.9166919,-0.009
38.5833207,-105.8333586,-0.009
38.5833207,-105.7500253,-0.009
38.5833207,-105.666692,-0.01
38.5833207,-105.58335869999999,-0.01
38.5833207,-105.5000254,-0.01
38.5833207,-105.4166921,-0.011
38.5833207,-105.3333588,-0.012
38.5833207,-105.25002549999999,-0.011
38.5833207,-105.1666922,-0.011
38.5833207,-105.08335890000001,-0.014
38.5833207,-105.0000256,-0.016
38.5833207,-104.9166923,-0.015
38.5833207,-104.833359,-0.011
38.5833207,-104.7500257,-0.011
38.5833207,-104.6666924,-0.011
38.5833207,-104.5833591,-0.011
38.5833207,-104.5000258,-0.012
38.5833207,-104.4166925,-0.013
38.5833207,-104.3333592,-0.013
38.5833207,-104.2500259,-0.014
38.5833207,-104.1666926,-0.013
38.5833207,-104.0833593,-0.014
38.5833207,-104.000026,-0.014
38.5833207,-103.9166927,-0.014
38.5833207,-103.8333594,-0.015
38.5833207,-103.7500261,-0.014
38.5833207,-103.6666928,-0.014
38.5833207,-103.5833595,-0.013
38.5833207,-103.50002620000001,-0.011
38.5833207,-103.4166929,-0.011
38.5833207,-103.3333596,-0.015
38.5833207,-103.2500263,-0.012
38.5833207,-103.166693,-0.012
38.5833207,-103.0833597,-0.014
38.5833207,-103.0000264,-0.014
38.5833207,-102.9166931,-0.014
38.5833207,-102.8333598,-0.014
38.5833207,-102.7500265,-0.014
38.5833207,-102.6666932,-0.014
38.5833207,-102.5833599,-0.014
38.5833207,-102.5000266,-0.014
38.5833207,-102.4166933,-0.014
38.5833207,-102.33336,-0.014
38.5833207,-102.2500267,-0.013
38.5833207,-102.1666934,-0.013
38.5833207,-102.08336010000001,-0.012
38.5833207,-102.0000268,-0.009
38.5833207,-101.9166935,-0.008
38.5833207,-101.8333602,-0.007
38.5833207,-101.7500269,-0.007
38.5833207,-101.6666936,-0.008
38.5833207,-101.5833603,-0.007
38.5833207,-101.500027,-0.008
38.5833207,-101.4166937,-0.008
38.5833207,-101.3333604,-0.009
38.5833207,-101.2500271,-0.009
38.5833207,-101.1666938,-0.01
38.5833207,-101.0833605,-0.01
38.5833207,-101.0000272,-0.01
38.5833207,-100.9166939,-0.01
38.5833207,-100.8333606,-0.01
38.5833207,-100.7500273,-0.01
38.5833207,-100.666694,-0.009
38.5833207,-100.5833607,-0.009
38.5833207,-100.50002740000001,-0.009
38.5833207,-100.4166941,-0.009
38.5833207,-100.3333608,-0.009
38.5833207,-100.2500275,-0.009
38.5833207,-100.1666942,-0.008
38.5833207,-100.0833609,-0.008
38.5833207,-100.0000276,-0.008
38.5833207,-99.9166943,-0.008
38.5833207,-99.833361,-0.007
38.5833207,-99.7500277,-0.007
38.5833207,-99.6666944,-0.007
38.5833207,-99.5833611,-0.008
38.5833207,-99.5000278,-0.009
38.5833207,-99.4166945,-0.009
38.5833207,-99.3333612,-0.009
38.5833207,-99.2500279,-0.01
38.5833207,-99.1666946,-0.01
38.5833207,-99.0833613,-0.01
38.5833207,-99.000028,-0.01
38.5833207,-98.91669470000001,-0.01
38.5833207,-98.8333614,-0.009
38.5833207,-98.7500281,-0.008
38.5833207,-98.6666948,-0.008
38.5833207,-98.5833615,-0.008
38.5833207,-98.5000282,-0.007
38.5833207,-98.4166949,-0.006
38.5833207,-98.3333616,-0.006
38.5833207,-98.2500283,-0.005
38.5833207,-98.166695,-0.005
38.5833207,-98.0833617,-0.006
38.5833207,-98.0000284,-0.003
38.5833207,-97.9166951,-0.002
38.5833207,-97.8333618,0.0
38.5833207,-97.7500285,0.001
38.5833207,-97.6666952,0.003
38.5833207,-97.5833619,0.004
38.5833207,-97.50002860000001,0.006
38.5833207,-97.4166953,0.006
38.5833207,-97.333362,0.004
38.5833207,-97.2500287,0.004
38.5833207,-97.1666954,0.004
38.5833207,-97.0833621,0.004
38.5833207,-97.0000288,0.003
38.5833207,-96.9166955,0.004
38.5833207,-96.8333622,0.004
38.5833207,-96.7500289,0.004
38.5833207,-96.6666956,0.007
38.5833207,-96.5833623,0.011
38.5833207,-96.500029,0.011
38.5833207,-96.4166957,0.01
38.5833207,-96.3333624,0.012
38.5833207,-96.2500291,0.014
38.5833207,-96.1666958,0.013
38.5833207,-96.0833625,0.014
38.5833207,-96.0000292,0.013
38.5833207,-95.91669590000001,0.015
38.5833207,-95.8333626,0.017
38.5833207,-95.7500293,0.021
38.5833207,-95.666696,0.016
38.5833207,-95.5833627,0.015
38.5833207,-95.5000294,0.015
38.5833207,-95.4166961,0.008
38.5833207,-95.3333628,0.002
38.5833207,-95.2500295,0.006
38.5833207,-95.1666962,0.005
38.5833207,-95.0833629,0.003
38.5833207,-95.0000296,0.002
38.5833207,-94.9166963,0.0
38.5833207,-94.833363,-0.004
38.5833207,-94.7500297,-0.002
38.5833207,-94.6666964,-0.006
38.5833207,-94.5833631,-0.011
38.5833207,-94.50002980000001,-0.019
38.5833207,-94.4166965,-0.008
38.5833207,-94.33336320000001,-0.007
38.5833207,-94.2500299,-0.006
38.5833207,-94.1666966,-0.005
38.5833207,-94.0833633,-0.004
38.5833207,-94.00003,-0.004
38.5833207,-93.9166967,-0.003
38.5833207,-93.8333634,-0.016
38.5833207,-93.7500301,-0.018
38.5833207,-93.6666968,-0.017
38.5833207,-93.5833635,0.0
38.5833207,-93.5000302,0.002
38.5833207,-93.4166969,0.0
38.5833207,-93.3333636,-0.013
38.5833207,-93.2500303,-0.016
38.5833207,-93.166697,-0.016
38.5833207,-93.0833637,-0.017
38.5833207,-93.0000304,-0.026
38.5833207,-92.91669710000001,-0.022
38.5833207,-92.8333638,-0.009
38.5833207,-92.7500305,-0.009
38.5833207,-92.6666972,-0.011
38.5833207,-92.5833639,-0.012
38.5833207,-92.5000306,-0.025
38.5833207,-92.4166973,-0.027
38.5833207,-92.333364,-0.025
38.5833207,-92.2500307,-0.019
38.5833207,-92.1666974,-0.029
38.5833207,-92.0833641,-0.031
38.5833207,-92.0000308,-0.026
38.5833207,-91.9166975,0.009
38.5833207,-91.7500309,-0.037
38.5833207,-91.6666976,-0.027
38.5833207,-91.5833643,-0.035
38.5833207,-91.500031,-0.034
38.5833207,-91.4166977,-0.02
38.5833207,-91.33336440000001,-0.014
38.5833207,-91.2500311,-0.012
38.5833207,-91.1666978,0.003
38.5833207,-91.0833645,-0.017
38.5833207,-91.0000312,-0.027
38.5833207,-90.9166979,-0.027
38.5833207,-90.8333646,-0.021
38.5833207,-90.7500313,-0.031
38.5833207,-90.666698,-0.018
38.5833207,-90.5833647,-0.023
38.5833207,-90.5000314,-0.028
38.5833207,-90.4166981,-0.023
38.5833207,-90.3333648,-0.02
38.5833207,-90.2500315,0.009
38.5833207,-90.1666982,-0.017
38.5833207,-90.0833649,-0.013
38.5833207,-90.0000316,0.02
38.5833207,-89.91669830000001,0.035
38.5833207,-89.833365,0.045
38.5833207,-89.7500317,0.043
38.5833207,-89.6666984,0.046
38.5833207,-89.5833651,0.043
38.5833207,-89.5000318,0.049
38.5833207,-89.4166985,-0.001
38.5833207,-89.3333652,0.007
38.5833207,-89.2500319,0.055
38.5833207,-89.1666986,0.058
38.5833207,-89.0833653,0.059
38.5833207,-89.000032,0.045
38.5833207,-88.9166987,0.066
38.5833207,-88.8333654,0.059
38.5833207,-88.7500321,0.06
38.5833207,-88.6666988,0.064
38.5833207,-88.5833655,0.062
38.5833207,-88.5000322,0.062
38.5833207,-88.4166989,0.059
38.5833207,-88.33336560000001,0.036
38.5833207,-88.2500323,0.056
38.5833207,-88.166699,0.053
38.5833207,-88.0833657,0.055
38.5833207,-88.0000324,0.054
38.5833207,-87.9166991,0.053
38.5833207,-87.8333658,0.052
38.5833207,-87.7500325,0.053
38.5833207,-87.6666992,0.037
38.5833207,-87.5833659,0.047
38.5833207,-87.5000326,0.054
38.5833207,-87.4166993,0.055
38.5833207,-87.333366,0.058
38.5833207,-87.2500327,0.047
38.5833207,-87.1666994,0.062
38.5833207,-87.0833661,0.047
38.5833207,-87.0000328,0.052
38.5833207,-86.91669950000001,0.0
38.5833207,-86.8333662,-0.007
38.5833207,-86.75003290000001,-0.008
38.5833207,-86.6666996,-0.008
38.5833207,-86.5833663,-0.001
38.5833207,-86.500033,0.057
38.5833207,-86.4166997,0.07
38.5833207,-86.3333664,0.063
38.5833207,-86.2500331,0.025
38.5833207,-86.1666998,0.04
38.5833207,-86.0833665,0.009
38.5833207,-86.0000332,-0.006
38.5833207,-85.9166999,-0.004
38.5833207,-85.8333666,0.011
38.5833207,-85.7500333,0.003
38.5833207,-85.6667,0.016
38.5833207,-85.5833667,0.024
38.5833207,-85.5000334,-0.002
38.5833207,-85.4167001,-0.019
38.5833207,-85.33336680000001,-0.023
38.5833207,-85.2500335,-0.01
38.5833207,-85.1667002,-0.005
38.5833207,-85.0833669,-0.017
38.5833207,-85.0000336,0.004
38.5833207,-84.9167003,0.033
38.5833207,-84.833367,0.015
38.5833207,-84.7500337,-0.03
38.5833207,-84.6667004,0.018
38.5833207,-84.5833671,-0.003
38.5833207,-84.5000338,-0.008
38.5833207,-84.4167005,0.004
38.5833207,-84.3333672,-0.012
38.5833207,-84.2500339,-0.026
38.5833207,-84.1667006,-0.031
38.5833207,-84.0833673,-0.018
38.5833207,-84.000034,-0.021
38.5833207,-83.9167007,-0.007
38.5833207,-83.8333674,-0.007
38.5833207,-83.75003410000001,-0.015
38.5833207,-83.6667008,-0.025
38.5833207,-83.5833675,-0.026
38.5833207,-83.5000342,-0.005
38.5833207,-83.4167009,-0.005
38.5833207,-83.3333676,-0.007
38.5833207,-83.2500343,-0.003
38.5833207,-83.166701,-0.004
38.5833207,-83.0833677,-0.007
38.5833207,-83.0000344,-0.007
38.5833207,-82.9167011,0.002
38.5833207,-82.8333678,-0.005
38.5833207,-82.7500345,-0.006
38.5833207,-82.6667012,-0.006
38.5833207,-82.5833679,-0.007
38.5833207,-82.5000346,-0.007
38.5833207,-82.4167013,-0.007
38.5833207,-82.33336800000001,-0.007
38.5833207,-82.2500347,-0.003
38.5833207,-82.16670140000001,-0.007
38.5833207,-82.0833681,-0.008
38.5833207,-82.0000348,-0.004
38.5833207,-81.9167015,-0.005
38.5833207,-81.8333682,-0.007
38.5833207,-81.7500349,-0.007
38.5833207,-81.6667016,-0.009
38.5833207,-81.5833683,-0.009
38.5833207,-81.500035,-0.009
38.5833207,-81.4167017,-0.008
38.5833207,-81.3333684,-0.009
38.5833207,-81.2500351,-0.008
38.5833207,-81.1667018,-0.008
38.5833207,-81.0833685,-0.008
38.5833207,-81.0000352,-0.008
38.5833207,-80.9167019,-0.008
38.5833207,-80.8333686,-0.008
38.5833207,-80.75003530000001,-0.007
38.5833207,-80.666702,-0.007
38.5833207,-80.5833687,-0.007
38.5833207,-80.5000354,-0.007
38.5833207,-80.4167021,-0.006
38.5833207,-80.3333688,-0.006
38.5833207,-80.2500355,-0.006
38.5833207,-80.1667022,-0.005
38.5833207,-80.0833689,-0.005
38.5833207,-80.0000356,-0.005
38.4999874,-106.33335840000001,-0.002
38.4999874,-106.2500251,-0.009
38.4999874,-106.1666918,-0.009
38.4999874,-106.0833585,-0.008
38.4999874,-106.00002520000001,-0.009
38.4999874,-105.9166919,-0.009
38.4999874,-105.8333586,-0.005
38.4999874,-105.7500253,-0.01
38.4999874,-105.666692,-0.01
38.4999874,-105.58335869999999,-0.01
38.4999874,-105.5000254,-0.012
38.4999874,-105.4166921,-0.011
38.4999874,-105.3333588,-0.011
38.4999874,-105.25002549999999,-0.011
38.4999874,-105.1666922,-0.012
38.4999874,-105.08335890000001,-0.013
38.4999874,-105.0000256,-0.014
38.4999874,-104.9166923,-0.016
38.4999874,-104.833359,-0.014
38.4999874,-104.7500257,-0.014
38.4999874,-104.6666924,-0.013
38.4999874,-104.5833591,-0.012
38.4999874,-104.5000258,-0.012
38.4999874,-104.4166925,-0.013
38.4999874,-104.3333592,-0.013
38.4999874,-104.2500259,-0.013
38.4999874,-104.1666926,-0.013
38.4999874,-104.0833593,-0.014
38.4999874,-104.000026,-0.014
38.4999874,-103.9166927,-0.015
